PLAYER_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1628383,22,6,295,36,89,0.404494382022,10,40,0.25,4,6,0.666666666666,17,43,60,19,15,14,6,44,86
1628384,559,485,17078,2771,5825,0.475708154506,1020,2706,0.376940133037,889,1149,0.773716275021,634,1861,2495,976,741,337,772,1337,7451
1628385,165,17,1934,379,746,0.508042895442,11,45,0.244444444444,119,180,0.661111111111,152,421,573,180,63,56,143,338,888
1628386,624,559,17539,3249,5070,0.640828402366,20,126,0.15873015873,1630,2291,0.711479703186,1763,3952,5715,1048,426,750,842,1208,8148
1628387,14,0,35,4,12,0.333333333333,0,0,0.0,5,6,0.833333333333,6,6,12,1,1,4,3,1,13
1628388,146,2,1238,204,415,0.49156626506,31,91,0.340659340659,38,65,0.584615384615,95,188,283,43,26,28,32,103,477
1628389,640,536,19718,3934,7534,0.522166179984,229,725,0.315862068965,2294,3021,0.759351208209,1415,4341,5756,2276,693,538,1338,1490,10391
1628390,204,124,4000,334,827,0.403869407496,195,583,0.33447684391,61,81,0.753086419753,75,188,263,144,92,43,93,476,924
1628391,148,6,1818,248,588,0.421768707482,98,296,0.331081081081,63,102,0.617647058823,81,373,454,110,40,45,79,176,657
1628392,426,160,8513,1260,2113,0.596308566019,27,113,0.238938053097,469,695,0.674820143884,997,1869,2866,923,320,387,494,1080,3016
1628393,56,4,842,92,267,0.344569288389,15,57,0.263157894736,38,49,0.775510204081,10,86,96,110,39,6,50,105,237
1628394,28,0,443,61,117,0.521367521367,0,4,0.0,34,58,0.586206896551,43,65,108,19,9,12,29,77,156
1628395,161,17,1937,257,466,0.551502145922,4,20,0.2,75,118,0.635593220338,153,344,497,201,62,122,118,200,593
1628396,234,22,2558,439,710,0.618309859154,9,19,0.473684210526,128,187,0.684491978609,355,532,887,118,50,115,124,320,1015
1628397,85,18,1236,202,364,0.554945054945,3,15,0.2,78,105,0.742857142857,123,241,364,86,29,27,70,145,485
1628398,610,451,18661,3842,8479,0.453119471635,1128,3366,0.335115864527,1294,1794,0.721293199554,606,3120,3726,1630,350,309,1293,1256,10106
1628399,26,0,95,9,18,0.5,4,10,0.4,1,3,0.333333333333,7,11,18,6,2,0,4,10,23
1628400,284,24,4111,331,862,0.383990719257,189,549,0.344262295081,124,173,0.71676300578,145,468,613,126,76,19,93,300,975
1628401,571,455,16704,2650,6045,0.438378825475,1153,3200,0.3603125,1213,1412,0.859065155807,382,1765,2147,2479,493,544,828,1154,7666
1628402,214,31,3873,656,1557,0.421323057161,247,743,0.332436069986,257,327,0.785932721712,82,310,392,222,84,16,169,311,1816
1628403,75,4,655,70,160,0.4375,2,17,0.117647058823,27,44,0.613636363636,59,159,218,56,14,11,73,127,169
1628404,596,341,18122,2303,4845,0.475335397316,752,2147,0.350256171401,907,1210,0.749586776859,777,3415,4192,2005,630,192,864,1407,6265
1628407,207,80,4011,571,1419,0.402396053558,127,404,0.314356435643,234,300,0.78,58,479,537,230,96,14,124,273,1503
1628409,20,0,224,28,74,0.378378378378,18,58,0.310344827586,8,10,0.8,8,29,37,12,2,2,4,13,82
1628410,161,41,2256,356,758,0.469656992084,87,255,0.341176470588,198,244,0.811475409836,51,193,244,182,91,34,133,242,997
1628411,226,51,3828,345,845,0.408284023668,74,253,0.292490118577,225,282,0.797872340425,115,440,555,208,102,51,120,341,989
1628412,103,3,1616,247,624,0.395833333333,53,176,0.301136363636,148,196,0.755102040816,44,160,204,272,55,15,117,124,695
1628413,51,10,685,84,173,0.485549132947,34,100,0.34,15,31,0.483870967741,50,124,174,40,20,41,38,109,217
1628414,160,18,1721,138,339,0.407079646017,35,103,0.339805825242,90,134,0.671641791044,41,165,206,111,76,35,82,183,401
1628415,548,521,16204,3005,7132,0.421340437464,1019,2883,0.353451266042,1072,1324,0.809667673716,424,1373,1797,1081,506,133,802,1809,8101
1628416,107,16,1680,255,651,0.391705069124,117,333,0.351351351351,83,124,0.669354838709,45,200,245,135,31,7,64,116,710
1628417,27,4,439,47,106,0.443396226415,10,39,0.25641025641,10,13,0.76923076923,26,72,98,13,7,8,11,20,114
1628418,393,147,6643,1310,2286,0.573053368328,217,623,0.348314606741,491,629,0.780604133545,526,1381,1907,359,133,260,262,608,3328
1628420,426,166,9874,1569,3317,0.473017787157,472,1216,0.388157894736,388,471,0.823779193205,143,853,996,1519,304,74,308,431,3998
1628422,213,49,4241,603,1446,0.417012448132,253,733,0.345156889495,135,190,0.710526315789,58,474,532,315,109,20,151,255,1594
1628425,268,29,4459,531,1267,0.419100236779,248,683,0.363103953147,121,152,0.796052631578,154,737,891,268,140,47,177,379,1431
1628426,42,0,511,84,191,0.439790575916,45,120,0.375,12,15,0.8,30,66,96,19,20,7,12,42,225
1628427,143,11,1527,180,381,0.472440944881,64,181,0.35359116022,61,72,0.847222222222,54,197,251,123,39,22,74,137,485
1628430,10,0,49,5,16,0.3125,2,7,0.285714285714,2,2,1.0,2,4,6,6,3,1,3,6,14
1628432,122,7,1299,136,333,0.408408408408,67,174,0.385057471264,34,51,0.666666666666,28,184,212,92,50,15,47,122,373
1628443,47,2,639,90,207,0.434782608695,22,63,0.349206349206,56,74,0.756756756756,14,57,71,109,24,8,43,68,258
1628444,13,1,114,15,26,0.576923076923,3,7,0.428571428571,6,13,0.461538461538,6,13,19,8,3,1,8,7,39
1628960,454,279,11695,1685,3807,0.442605726293,1014,2519,0.40254069075,707,825,0.856969696969,242,1129,1371,1007,362,125,482,753,5091
1628961,22,0,86,6,16,0.375,0,0,0.0,9,19,0.473684210526,6,17,23,3,4,4,13,10,21
1628962,84,10,723,116,153,0.75816993464,0,0,0.0,24,54,0.444444444444,64,171,235,14,9,36,37,85,256
1628963,349,141,7669,1656,3116,0.531450577663,149,483,0.308488612836,645,941,0.685441020191,814,1441,2255,338,158,224,392,659,4106
1628964,368,101,6158,958,2009,0.476854156296,291,818,0.355745721271,264,387,0.682170542635,565,1437,2002,307,132,463,289,755,2471
1628966,283,67,4566,634,1337,0.474195961106,146,438,0.333333333333,283,377,0.750663129973,208,640,848,241,146,99,154,242,1697
1628969,638,571,21206,3531,7281,0.484960857025,1133,3051,0.371353654539,1190,1414,0.841584158415,569,1950,2519,1821,757,379,774,1192,9385
1628970,501,396,15458,2972,6441,0.461419034311,880,2600,0.338461538461,1132,1372,0.825072886297,544,2533,3077,1381,368,328,782,921,7956
1628971,539,272,13372,1828,3844,0.475546305931,340,989,0.343781597573,698,910,0.767032967032,561,1686,2247,1291,503,243,595,1265,4694
1628972,356,99,6776,824,1949,0.422780913288,306,873,0.350515463917,242,309,0.783171521035,257,1031,1288,508,235,42,235,461,2196
1628973,561,411,16830,3930,8106,0.484826054774,973,2526,0.385193982581,1915,2317,0.826499784203,258,1538,1796,2952,408,56,1025,1065,10748
1628975,465,50,7146,904,2287,0.395277656318,550,1460,0.376712328767,126,158,0.79746835443,138,638,776,738,282,109,276,565,2484
1628976,461,423,12735,2049,4021,0.509574732653,350,1106,0.316455696202,1039,1404,0.740028490028,1042,2708,3750,919,307,330,683,1375,5487
1628977,265,44,4917,908,1834,0.495092693565,76,277,0.274368231046,380,610,0.622950819672,269,740,1009,283,225,76,280,580,2272
1628978,498,282,13106,1922,4545,0.422882288228,1161,3059,0.379535796011,464,605,0.76694214876,445,1674,2119,1512,599,146,714,942,5469
1628980,59,2,621,63,187,0.336898395721,17,54,0.314814814814,25,30,0.833333333333,15,51,66,54,16,15,36,69,168
1628981,220,21,2325,351,646,0.54334365325,6,49,0.122448979591,164,251,0.653386454183,235,477,712,161,58,102,160,362,872
1628982,32,0,289,35,103,0.339805825242,9,43,0.209302325581,8,15,0.533333333333,10,18,28,5,11,2,9,25,87
1628983,530,521,17549,4674,9193,0.508430327423,729,2027,0.359644795263,3334,3857,0.864402385273,389,2114,2503,2810,761,422,1223,1183,13411
1628984,336,171,8358,1189,3202,0.371330418488,767,2167,0.353945546838,588,724,0.812154696132,135,623,758,1448,258,53,470,428,3733
1628985,11,0,80,6,30,0.2,4,17,0.235294117647,4,8,0.5,2,5,7,13,4,1,5,6,20
1628987,10,0,52,7,27,0.259259259259,3,20,0.15,0,0,0.0,1,11,12,5,1,1,0,4,17
1628988,505,67,8147,1159,2756,0.420537010159,495,1289,0.384018619084,396,465,0.851612903225,140,627,767,960,289,85,425,717,3209
1628989,551,395,15116,2382,5384,0.442421991084,1123,3051,0.368076040642,407,534,0.762172284644,309,1569,1878,1592,507,199,655,1196,6294
1628990,103,25,1789,216,489,0.441717791411,34,110,0.30909090909,92,143,0.643356643356,55,321,376,79,62,18,76,140,558
1628991,455,446,13094,3000,6419,0.467362517526,788,2243,0.351315202853,1661,2094,0.793218720152,590,1940,2530,696,467,846,869,1664,8449
1628993,76,1,567,76,158,0.481012658227,5,22,0.227272727272,32,45,0.711111111111,77,151,228,32,15,10,32,56,189
1628994,5,0,25,0,5,0.0,0,4,0.0,1,2,0.5,0,6,6,0,0,0,1,4,1
1628995,320,77,5606,825,2097,0.393419170243,340,1001,0.33966033966,332,459,0.72331154684,172,721,893,233,121,83,259,488,2322
1628998,263,54,5732,610,1404,0.434472934472,168,550,0.305454545454,212,322,0.658385093167,253,722,975,582,260,106,246,407,1600
1629001,405,172,9272,1367,3338,0.409526662672,614,1715,0.358017492711,485,615,0.788617886178,304,1170,1474,1113,579,192,579,819,3833
1629002,260,38,3565,589,1191,0.494542401343,107,359,0.298050139275,237,301,0.787375415282,174,734,908,197,139,95,199,325,1522
1629003,359,47,6698,1076,2386,0.450963956412,298,833,0.357743097238,449,545,0.823853211009,171,612,783,856,164,73,365,594,2899
1629004,381,110,6542,936,2259,0.414342629482,542,1472,0.368206521739,224,288,0.777777777777,154,559,713,555,203,36,332,377,2638
1629006,494,199,9306,977,2390,0.408786610878,333,1068,0.311797752808,707,960,0.736458333333,529,901,1430,549,451,192,387,817,2994
1629008,397,343,11725,2567,5205,0.493179634966,1019,2559,0.398202422821,703,866,0.811778290993,543,2033,2576,643,261,214,524,782,6856
1629010,135,12,1685,198,548,0.361313868613,80,269,0.297397769516,69,97,0.711340206185,21,193,214,136,52,29,83,194,545
1629011,397,215,9294,1278,1820,0.702197802197,0,0,0.0,420,827,0.507859733978,1484,1680,3164,264,362,690,275,1060,2976
1629012,475,357,13770,3144,6663,0.471859522737,723,1857,0.389337641357,1697,2019,0.840515106488,398,901,1299,1728,393,63,1092,1064,8708
1629013,449,109,9560,1271,3057,0.41576709192,823,2134,0.385660731021,423,519,0.815028901734,115,639,754,669,221,65,294,748,3788
1629014,444,218,11791,2354,5452,0.431768158473,1113,2918,0.381425633995,801,909,0.881188118811,164,944,1108,1399,227,56,695,801,6622
1629015,13,2,142,17,45,0.377777777777,6,19,0.315789473684,8,12,0.666666666666,3,12,15,12,5,2,8,12,48
1629016,95,14,1690,225,539,0.417439703153,87,238,0.365546218487,105,137,0.766423357664,149,264,413,94,59,49,85,130,642
1629017,39,2,409,59,152,0.388157894736,24,76,0.315789473684,18,24,0.75,12,27,39,36,19,11,13,39,160
1629018,480,231,13074,2214,5274,0.419795221843,1138,2941,0.386943216592,661,807,0.819083023543,162,888,1050,678,514,78,326,737,6227
1629020,374,173,7305,847,1550,0.546451612903,78,269,0.289962825278,324,512,0.6328125,702,1516,2218,520,381,149,351,722,2096
1629021,399,57,6477,1270,2454,0.517522412387,282,872,0.323394495412,753,932,0.807939914163,395,1156,1551,466,200,111,437,849,3575
1629022,342,95,7025,1268,3007,0.421682740272,497,1396,0.356017191977,385,484,0.795454545454,88,703,791,518,184,93,306,453,3418
1629023,446,373,13651,2205,4919,0.448261841837,756,2135,0.354098360655,748,1061,0.704995287464,557,2119,2676,976,433,442,721,1093,5914
1629027,498,498,17005,3946,9112,0.433055311676,1304,3708,0.351672060409,3293,3776,0.872086864406,303,1414,1717,4868,518,76,2090,874,12489
1629028,470,463,14229,3308,5527,0.598516374163,28,122,0.229508196721,795,1073,0.74091332712,1404,3338,4742,708,333,450,771,1208,7439
1629029,514,514,17999,5052,10778,0.468732603451,1632,4632,0.352331606217,3285,4349,0.755346056564,468,3908,4376,4230,661,237,2032,1181,15021
1629034,16,3,166,27,51,0.529411764705,0,4,0.0,4,14,0.285714285714,17,35,52,5,9,10,12,26,58
1629035,72,1,705,98,269,0.364312267657,46,155,0.296774193548,25,33,0.757575757575,11,68,79,52,21,5,27,63,267
1629048,383,100,5576,838,1494,0.560910307898,64,280,0.228571428571,367,547,0.670932358318,638,1001,1639,454,174,396,272,723,2107
1629053,2,0,15,1,4,0.25,1,4,0.25,0,0,0.0,1,1,2,0,0,0,0,0,3
1629057,294,101,5762,928,1289,0.719937936384,10,30,0.333333333333,222,336,0.660714285714,729,1289,2018,385,207,475,253,519,2088
1629058,49,0,526,73,194,0.376288659793,20,88,0.227272727272,45,62,0.725806451612,22,69,91,45,17,1,40,31,211
1629059,108,19,1676,186,471,0.394904458598,64,203,0.31527093596,87,118,0.737288135593,28,160,188,242,56,11,107,163,523
1629060,405,264,11271,1998,4007,0.498627402046,492,1248,0.39423076923,610,805,0.757763975155,383,1481,1864,496,248,122,344,666,5098
1629066,131,55,2101,292,658,0.44376899696,97,295,0.328813559322,99,134,0.738805970149,86,320,406,113,75,34,136,252,780
1629067,143,57,1870,156,361,0.432132963988,39,130,0.3,88,116,0.758620689655,102,218,320,118,73,37,88,238,439
1629083,2,0,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0
1629118,11,0,36,7,13,0.538461538461,3,7,0.428571428571,1,2,0.5,0,4,4,5,0,0,1,3,18
1629346,29,1,222,31,67,0.462686567164,7,23,0.304347826086,18,25,0.72,16,27,43,17,6,9,16,25,87
1629604,88,28,1366,146,374,0.39037433155,44,160,0.275,71,99,0.717171717171,77,182,259,97,41,22,61,143,407
1629608,6,0,28,5,14,0.357142857142,1,2,0.5,3,5,0.6,5,9,14,3,1,0,3,6,14
1629611,475,220,10630,1448,2917,0.496400411381,385,1038,0.370905587668,505,646,0.78173374613,472,1179,1651,980,268,106,388,927,3786
1629614,265,232,7436,1124,2458,0.457282343368,311,905,0.343646408839,395,488,0.809426229508,130,586,716,1384,263,38,476,597,2954
1629617,36,1,397,72,157,0.458598726114,7,37,0.189189189189,19,28,0.678571428571,42,78,120,26,15,12,26,73,170
1629618,126,22,1594,190,447,0.425055928411,98,253,0.387351778656,24,31,0.774193548387,34,165,199,243,36,10,67,93,502
1629621,4,0,27,3,12,0.25,2,6,0.333333333333,3,4,0.75,1,6,7,1,0,1,3,4,11
1629625,4,0,45,7,20,0.35,2,10,0.2,3,4,0.75,0,5,5,7,2,0,3,5,19
1629626,202,45,2750,504,925,0.544864864864,98,295,0.33220338983,137,183,0.748633879781,130,579,709,126,55,153,178,183,1243
1629627,276,269,8555,2525,4275,0.590643274853,33,102,0.323529411764,1498,2155,0.695127610208,612,1156,1768,1119,279,172,734,624,6581
1629628,444,443,14540,3053,6835,0.446671543525,739,2139,0.345488546049,1546,2209,0.699864191942,413,2037,2450,1465,301,126,969,1044,8391
1629629,254,116,5876,742,1865,0.397855227882,277,861,0.321718931475,390,475,0.821052631578,144,534,678,297,261,90,277,439,2151
1629630,327,325,10369,2639,5666,0.465760677726,435,1397,0.311381531853,1618,2092,0.773422562141,296,1217,1513,2428,335,92,1108,555,7331
1629631,372,271,10995,1903,4254,0.447343676539,662,1818,0.364136413641,986,1195,0.82510460251,238,1283,1521,587,254,103,523,1008,5454
1629632,472,251,13816,2556,5885,0.43432455395,1100,2985,0.36850921273,1061,1240,0.85564516129,175,1534,1709,1818,317,77,880,1006,7273
1629633,144,43,2479,367,915,0.401092896174,92,333,0.276276276276,108,212,0.509433962264,127,275,402,173,100,54,136,239,934
1629634,309,50,6412,1341,2218,0.604598737601,51,192,0.265625,411,590,0.696610169491,560,1129,1689,410,224,246,221,595,3144
1629635,96,30,1639,204,526,0.387832699619,55,215,0.255813953488,79,114,0.69298245614,61,206,267,66,47,19,81,175,542
1629636,427,421,14036,2944,6490,0.453620955315,1019,2621,0.388782907287,1142,1318,0.866464339908,212,910,1122,2859,490,52,1257,787,8049
1629637,433,96,7227,1165,1753,0.664575014261,33,118,0.279661016949,628,911,0.689352360043,589,1125,1714,318,198,299,294,870,2991
1629638,459,139,10544,1728,4048,0.426877470355,811,2183,0.37150710032,615,762,0.807086614173,215,1001,1216,1168,358,192,608,791,4882
1629639,394,245,12794,2787,6189,0.450315075133,1068,2796,0.381974248927,1022,1164,0.878006872852,168,1792,1960,1596,286,82,875,553,7664
1629640,452,232,12511,2541,5347,0.475219749392,679,1923,0.353094123764,1081,1410,0.766666666666,583,1849,2432,908,304,104,564,869,6842
1629641,141,32,2267,253,589,0.429541595925,55,191,0.287958115183,89,135,0.659259259259,114,184,298,97,60,42,67,171,650
1629642,237,36,3735,479,1060,0.451886792452,172,521,0.330134357005,183,249,0.734939759036,162,526,688,170,73,93,123,310,1313
1629643,198,58,4027,454,1173,0.387041773231,227,708,0.320621468926,107,136,0.786764705882,154,597,751,291,178,86,131,207,1242
1629644,98,12,965,85,208,0.408653846153,28,98,0.285714285714,24,36,0.666666666666,40,108,148,47,23,26,28,125,222
1629645,309,186,8671,1600,3646,0.438837081733,500,1437,0.347947112038,740,977,0.757420675537,237,1081,1318,1523,380,93,810,715,4440
1629646,126,3,1409,245,386,0.634715025906,3,13,0.230769230769,71,108,0.657407407407,199,341,540,100,47,108,93,206,564
1629647,237,118,5535,773,1869,0.413590155163,234,757,0.309114927344,333,492,0.676829268292,194,1050,1244,282,138,177,292,230,2113
1629648,24,0,248,28,74,0.378378378378,12,42,0.285714285714,0,0,0.0,4,24,28,26,3,0,5,17,68
1629649,64,1,837,122,293,0.416382252559,39,124,0.314516129032,35,51,0.686274509803,36,86,122,58,14,7,31,73,318
1629651,380,297,9943,1728,2777,0.622254231184,11,59,0.186440677966,557,1003,0.555333998005,855,2020,2875,788,266,611,437,887,4024
1629655,433,259,8683,1660,2364,0.70219966159,0,1,0.0,701,1040,0.674038461538,952,1553,2505,455,232,653,423,1076,4021
1629656,318,146,8151,1223,2743,0.445862194677,599,1637,0.365913255956,486,613,0.79282218597,193,827,1020,732,251,94,399,617,3531
1629657,53,0,430,57,158,0.36075949367,27,89,0.303370786516,24,32,0.75,9,44,53,50,13,1,24,33,165
1629659,305,55,5942,1036,2426,0.427040395713,249,833,0.298919567827,488,633,0.77093206951,145,655,800,852,237,110,424,546,2809
1629660,244,25,4477,831,1807,0.459878251245,327,848,0.385613207547,292,342,0.85380116959,105,404,509,733,182,26,252,362,2281
1629661,394,235,10668,1740,3810,0.456692913385,899,2270,0.39603524229,676,796,0.849246231155,310,1238,1548,796,322,127,359,703,5055
1629662,55,0,380,49,128,0.3828125,22,73,0.301369863013,23,27,0.851851851851,18,63,81,19,12,15,18,48,143
1629667,252,45,4550,635,1414,0.449080622347,174,540,0.322222222222,255,328,0.77743902439,178,651,829,292,165,84,215,485,1699
1629669,205,4,3518,697,1577,0.441978440076,197,624,0.315705128205,224,283,0.791519434628,92,353,445,380,99,34,147,281,1815
1629670,206,30,3358,580,1341,0.432513049962,237,631,0.37559429477,167,207,0.806763285024,125,534,659,216,92,52,200,222,1564
1629671,80,1,672,49,140,0.35,38,115,0.330434782608,9,12,0.75,29,79,108,37,15,10,21,77,145
1629672,158,31,3085,580,1173,0.494458653026,95,291,0.326460481099,297,392,0.757653061224,140,369,509,214,53,25,164,244,1552
1629673,451,257,12282,2508,5999,0.418069678279,1111,3232,0.34375,1339,1526,0.87745740498,162,1025,1187,1671,378,130,1025,1134,7466
1629674,186,81,3270,548,853,0.64243845252,1,11,0.090909090909,200,283,0.706713780918,391,645,1036,198,92,173,135,397,1297
1629676,151,64,2858,440,908,0.484581497797,94,268,0.350746268656,185,274,0.675182481751,185,482,667,216,106,78,188,325,1159
1629677,86,16,921,138,336,0.410714285714,36,146,0.246575342465,72,102,0.705882352941,39,171,210,55,19,19,60,98,384
1629678,131,3,1372,154,369,0.417344173441,75,230,0.326086956521,43,55,0.781818181818,50,165,215,78,21,14,49,178,426
1629680,377,124,7750,700,1600,0.4375,336,964,0.348547717842,136,199,0.683417085427,217,552,769,415,602,295,227,689,1872
1629682,40,4,406,52,147,0.353741496598,21,71,0.295774647887,24,25,0.96,5,32,37,85,30,3,46,34,149
1629683,42,0,272,33,73,0.45205479452,3,16,0.1875,19,23,0.826086956521,6,26,32,24,12,4,18,41,88
1629684,416,111,9421,1024,2277,0.449714536671,498,1318,0.37784522003,430,553,0.777576853526,408,1127,1535,608,220,218,418,1030,2976
1629685,101,0,1090,111,261,0.425287356321,61,176,0.34659090909,36,45,0.8,44,168,212,78,36,15,51,90,319
1629686,23,0,159,15,50,0.3,11,35,0.314285714285,3,6,0.5,0,35,35,6,5,1,5,13,44
1629712,12,1,185,15,46,0.326086956521,11,31,0.354838709677,2,2,1.0,6,14,20,8,4,2,8,18,43
1630162,442,423,15399,3802,8398,0.452726839723,1314,3557,0.369412426201,1936,2413,0.802320762536,317,2002,2319,1826,587,282,1273,888,10854
1630163,303,280,9391,2222,5317,0.417904833552,977,2674,0.365370231862,883,1042,0.847408829174,354,1372,1726,2224,427,93,971,922,6304
1630164,152,56,2857,575,1026,0.560428849902,16,61,0.262295081967,197,289,0.681660899653,243,595,838,113,30,103,182,380,1363
1630165,239,153,6046,731,1939,0.37699845281,191,683,0.279648609077,232,293,0.79180887372,90,601,691,1202,270,101,455,583,1885
1630166,425,275,11878,1933,4181,0.462329586223,542,1629,0.332719459791,1235,1601,0.77139287945,416,2274,2690,1450,338,200,852,1063,5643
1630167,386,50,6662,1291,2478,0.520984665052,412,1160,0.355172413793,359,457,0.78555798687,278,1059,1337,483,170,132,282,504,3353
1630168,381,139,9207,1593,2781,0.57281553398,219,616,0.355519480519,678,897,0.755852842809,899,1721,2620,625,287,407,416,1098,4083
1630169,333,294,10996,2110,4423,0.477051774813,856,2184,0.391941391941,766,896,0.854910714285,210,1008,1218,2947,490,199,711,440,5842
1630170,370,251,10446,1932,4362,0.442916093535,782,2103,0.371849738468,566,701,0.807417974322,176,1237,1413,955,376,157,393,576,5212
1630171,397,300,10442,1187,2550,0.465490196078,392,1129,0.347209920283,526,710,0.740845070422,377,726,1103,636,309,155,309,913,3292
1630172,348,217,8952,1165,2660,0.437969924812,434,1138,0.38137082601,377,495,0.761616161616,299,1042,1341,509,282,216,433,569,3141
1630173,393,129,8140,1300,2629,0.494484594903,148,495,0.298989898989,408,685,0.595620437956,788,1517,2305,414,246,259,379,691,3156
1630174,333,190,7510,1121,2476,0.452746365105,515,1343,0.383469843633,434,524,0.828244274809,253,880,1133,391,216,137,293,871,3191
1630175,355,125,8462,1513,3611,0.418997507615,457,1334,0.342578710644,766,911,0.840834248079,243,1216,1459,1344,242,146,661,826,4249
1630176,37,5,187,27,57,0.473684210526,1,7,0.142857142857,17,26,0.653846153846,17,33,50,5,5,8,10,22,72
1630177,177,64,3752,467,1255,0.372111553784,182,588,0.309523809523,257,324,0.793209876543,63,426,489,518,131,34,283,275,1373
1630178,388,315,12849,2929,6348,0.461405166981,916,2427,0.377420683971,1408,1613,0.872907625542,135,1107,1242,1864,420,162,620,785,8182
1630179,13,0,59,6,17,0.35294117647,0,7,0.0,1,3,0.333333333333,0,6,6,6,5,0,2,3,13
1630180,364,287,11049,1808,4327,0.417841460596,801,2258,0.35473870682,957,1137,0.841688654353,536,1396,1932,720,314,61,349,544,5374
1630181,170,20,3116,417,1021,0.408423114593,133,394,0.337563451776,188,277,0.67870036101,72,394,466,307,90,32,185,221,1155
1630182,349,129,7323,819,1707,0.47978910369,327,845,0.38698224852,225,319,0.705329153605,276,603,879,495,259,52,298,642,2190
1630183,439,363,12766,1911,3908,0.488996929375,548,1527,0.358873608382,498,643,0.774494556765,481,1355,1836,761,415,379,547,1356,4868
1630184,131,0,1744,263,663,0.396681749622,72,245,0.29387755102,89,105,0.847619047619,35,134,169,233,68,15,84,142,687
1630185,30,1,363,39,114,0.342105263157,22,60,0.366666666666,23,28,0.821428571428,6,40,46,70,16,1,31,29,123
1630186,39,1,349,57,137,0.41605839416,16,59,0.271186440677,17,25,0.68,10,35,45,21,12,2,15,28,147
1630187,33,0,188,25,58,0.431034482758,1,6,0.166666666666,12,17,0.705882352941,22,31,53,10,4,9,9,25,63
1630188,324,77,5463,1059,2115,0.500709219858,313,916,0.341703056768,400,532,0.751879699248,536,1251,1787,287,95,229,255,595,2831
1630189,18,0,70,7,22,0.318181818181,1,4,0.25,3,5,0.6,8,11,19,3,0,1,3,6,18
1630190,54,4,498,57,174,0.327586206896,33,118,0.279661016949,10,13,0.76923076923,7,60,67,28,15,9,23,40,157
1630191,365,194,8858,1254,2439,0.514145141451,227,662,0.342900302114,477,647,0.737248840803,800,1667,2467,473,142,430,421,976,3212
1630192,303,15,3632,466,927,0.502696871628,115,333,0.345345345345,196,292,0.671232876712,262,440,702,129,98,140,129,427,1243
1630193,394,168,10524,1905,4477,0.42550815278,857,2287,0.374726716222,1025,1203,0.852036575228,185,1194,1379,1618,329,48,518,768,5692
1630194,325,39,4162,760,1344,0.565476190476,45,145,0.310344827586,214,310,0.690322580645,549,771,1320,288,252,247,218,602,1779
1630195,49,2,309,20,74,0.27027027027,5,22,0.227272727272,11,13,0.846153846153,20,30,50,28,9,1,20,36,56
1630197,168,65,3429,482,1234,0.39059967585,171,563,0.303730017761,118,168,0.70238095238,165,613,778,327,94,136,255,226,1253
1630198,392,38,6944,1062,2434,0.436318816762,765,1882,0.406482465462,330,386,0.854922279792,145,679,824,455,218,57,199,507,3219
1630199,33,1,248,32,89,0.359550561797,7,30,0.233333333333,17,19,0.894736842105,13,26,39,5,6,4,7,31,88
1630200,362,175,8196,1316,2615,0.503250478011,182,583,0.31217838765,583,694,0.840057636887,220,810,1030,1740,330,46,412,430,3397
1630201,217,21,3076,427,1103,0.387126019945,188,564,0.333333333333,142,190,0.747368421052,59,317,376,414,120,23,148,248,1184
1630202,426,67,9563,1657,3628,0.456725468577,873,2217,0.393775372124,311,358,0.868715083798,331,933,1264,1291,243,46,387,544,4498
1630203,7,0,27,8,12,0.666666666666,2,4,0.5,0,0,0.0,0,1,1,3,1,0,1,0,18
1630206,24,1,235,37,89,0.415730337078,10,32,0.3125,13,17,0.764705882352,4,32,36,10,10,3,17,16,97
1630208,305,114,5363,829,1336,0.620508982035,6,23,0.260869565217,490,677,0.723781388478,582,1179,1761,172,70,253,299,617,2154
1630214,290,61,4354,607,1199,0.506255212677,64,260,0.246153846153,155,271,0.571955719557,360,661,1021,330,222,131,179,384,1433
1630215,148,19,2045,377,837,0.450418160095,119,349,0.340974212034,117,143,0.818181818181,40,177,217,417,93,29,168,207,990
1630216,29,0,137,18,44,0.40909090909,10,23,0.434782608695,9,10,0.9,0,10,10,19,2,1,8,17,55
1630217,395,343,12030,2628,5538,0.474539544962,979,2406,0.406899418121,992,1114,0.890484739676,316,1460,1776,1517,398,154,741,1007,7227
1630218,25,0,87,10,36,0.277777777777,2,10,0.2,5,10,0.5,9,18,27,5,1,4,2,7,27
1630219,105,16,1111,173,389,0.44473007712,50,145,0.344827586206,55,64,0.859375,27,95,122,182,48,7,49,61,451
1630224,339,334,10866,2359,5594,0.421701823382,850,2505,0.339321357285,1173,1474,0.79579375848,178,1248,1426,1121,274,99,801,518,6741
1630225,18,1,135,10,45,0.222222222222,5,26,0.192307692307,4,8,0.5,5,19,24,8,5,2,6,8,29
1630228,294,98,6503,1368,2726,0.501834189288,238,716,0.332402234636,689,985,0.699492385786,321,918,1239,539,187,121,429,617,3663
